month,from,out,value,lng1,lat1,lng2,lat2
202003,昭通市,西双版纳州,4.0,103.7,27.12,100.79,22.0
202003,昭通市,保山市,5.0,103.7,27.12,99.18,25.12
202003,昭通市,怒江州,3.0,103.7,27.12,98.82,25.97
202003,昭通市,曲靖市,6.0,103.7,27.12,103.79,25.51
202003,昭通市,临沧市,7.0,103.7,27.12,100.09,23.88
202003,昭通市,昆明市,60.0,103.7,27.12,102.73,25.04
202003,昭通市,红河州,3.0,103.7,27.12,103.43,23.41
202003,昭通市,楚雄州,2.0,103.7,27.12,101.54,25.01
202003,昭通市,玉溪市,7.0,103.7,27.12,102.52,24.35
202003,昭通市,迪庆州,2.0,103.7,27.12,99.72,27.78
202003,昭通市,德宏州,2.0,103.7,27.12,98.6,24.41
202003,昭通市,普洱市,5.0,103.7,27.12,101.0,22.79
202003,昭通市,丽江市,14.0,103.7,27.12,100.25,26.86
202003,昭通市,大理州,7.0,103.7,27.12,100.19,25.69
202003,昭通市,文山州,1.0,103.7,27.12,104.24,23.37
202003,西双版纳州,昭通市,1.0,100.79,22.0,103.7,27.12
202003,西双版纳州,保山市,2.0,100.79,22.0,99.18,25.12
202003,西双版纳州,曲靖市,2.0,100.79,22.0,103.79,25.51
202003,西双版纳州,临沧市,5.0,100.79,22.0,100.09,23.88
202003,西双版纳州,昆明市,22.0,100.79,22.0,102.73,25.04
202003,西双版纳州,楚雄州,1.0,100.79,22.0,101.54,25.01
202003,西双版纳州,玉溪市,1.0,100.79,22.0,102.52,24.35
202003,西双版纳州,德宏州,1.0,100.79,22.0,98.6,24.41
202003,西双版纳州,普洱市,69.0,100.79,22.0,101.0,22.79
202003,西双版纳州,丽江市,2.0,100.79,22.0,100.25,26.86
202003,西双版纳州,大理州,3.0,100.79,22.0,100.19,25.69
202003,西双版纳州,文山州,1.0,100.79,22.0,104.24,23.37
202003,保山市,西双版纳州,4.0,99.18,25.12,100.79,22.0
202003,保山市,怒江州,39.0,99.18,25.12,98.82,25.97
202003,保山市,曲靖市,1.0,99.18,25.12,103.79,25.51
202003,保山市,临沧市,31.0,99.18,25.12,100.09,23.88
202003,保山市,昆明市,23.0,99.18,25.12,102.73,25.04
202003,保山市,红河州,2.0,99.18,25.12,103.43,23.41
202003,保山市,楚雄州,5.0,99.18,25.12,101.54,25.01
202003,保山市,玉溪市,1.0,99.18,25.12,102.52,24.35
202003,保山市,迪庆州,6.0,99.18,25.12,99.72,27.78
202003,保山市,德宏州,152.0,99.18,25.12,98.6,24.41
202003,保山市,普洱市,8.0,99.18,25.12,101.0,22.79
202003,保山市,丽江市,4.0,99.18,25.12,100.25,26.86
202003,保山市,大理州,26.0,99.18,25.12,100.19,25.69
202003,保山市,文山州,1.0,99.18,25.12,104.24,23.37
202003,怒江州,昭通市,3.0,98.82,25.97,103.7,27.12
202003,怒江州,西双版纳州,1.0,98.82,25.97,100.79,22.0
202003,怒江州,保山市,22.0,98.82,25.97,99.18,25.12
202003,怒江州,曲靖市,2.0,98.82,25.97,103.79,25.51
202003,怒江州,临沧市,1.0,98.82,25.97,100.09,23.88
202003,怒江州,昆明市,17.0,98.82,25.97,102.73,25.04
202003,怒江州,红河州,1.0,98.82,25.97,103.43,23.41
202003,怒江州,楚雄州,2.0,98.82,25.97,101.54,25.01
202003,怒江州,玉溪市,2.0,98.82,25.97,102.52,24.35
202003,怒江州,迪庆州,39.0,98.82,25.97,99.72,27.78
202003,怒江州,德宏州,1.0,98.82,25.97,98.6,24.41
202003,怒江州,普洱市,3.0,98.82,25.97,101.0,22.79
202003,怒江州,丽江市,18.0,98.82,25.97,100.25,26.86
202003,怒江州,大理州,42.0,98.82,25.97,100.19,25.69
202003,怒江州,文山州,1.0,98.82,25.97,104.24,23.37
202003,曲靖市,昭通市,8.0,103.79,25.51,103.7,27.12
202003,曲靖市,西双版纳州,19.0,103.79,25.51,100.79,22.0
202003,曲靖市,保山市,3.0,103.79,25.51,99.18,25.12
202003,曲靖市,怒江州,9.0,103.79,25.51,98.82,25.97
202003,曲靖市,临沧市,9.0,103.79,25.51,100.09,23.88
202003,曲靖市,昆明市,53.0,103.79,25.51,102.73,25.04
202003,曲靖市,红河州,3.0,103.79,25.51,103.43,23.41
202003,曲靖市,楚雄州,6.0,103.79,25.51,101.54,25.01
202003,曲靖市,玉溪市,6.0,103.79,25.51,102.52,24.35
202003,曲靖市,迪庆州,9.0,103.79,25.51,99.72,27.78
202003,曲靖市,德宏州,6.0,103.79,25.51,98.6,24.41
202003,曲靖市,普洱市,14.0,103.79,25.51,101.0,22.79
202003,曲靖市,丽江市,15.0,103.79,25.51,100.25,26.86
202003,曲靖市,大理州,11.0,103.79,25.51,100.19,25.69
202003,曲靖市,文山州,15.0,103.79,25.51,104.24,23.37
202003,临沧市,昭通市,3.0,100.09,23.88,103.7,27.12
202003,临沧市,西双版纳州,12.0,100.09,23.88,100.79,22.0
202003,临沧市,保山市,37.0,100.09,23.88,99.18,25.12
202003,临沧市,怒江州,6.0,100.09,23.88,98.82,25.97
202003,临沧市,曲靖市,4.0,100.09,23.88,103.79,25.51
202003,临沧市,昆明市,23.0,100.09,23.88,102.73,25.04
202003,临沧市,红河州,3.0,100.09,23.88,103.43,23.41
202003,临沧市,楚雄州,5.0,100.09,23.88,101.54,25.01
202003,临沧市,玉溪市,32.0,100.09,23.88,102.52,24.35
202003,临沧市,迪庆州,3.0,100.09,23.88,99.72,27.78
202003,临沧市,德宏州,8.0,100.09,23.88,98.6,24.41
202003,临沧市,普洱市,58.0,100.09,23.88,101.0,22.79
202003,临沧市,丽江市,1.0,100.09,23.88,100.25,26.86
202003,临沧市,大理州,19.0,100.09,23.88,100.19,25.69
202003,临沧市,文山州,3.0,100.09,23.88,104.24,23.37
202003,昆明市,昭通市,66.0,102.73,25.04,103.7,27.12
202003,昆明市,西双版纳州,19.0,102.73,25.04,100.79,22.0
202003,昆明市,保山市,20.0,102.73,25.04,99.18,25.12
202003,昆明市,怒江州,16.0,102.73,25.04,98.82,25.97
202003,昆明市,曲靖市,31.0,102.73,25.04,103.79,25.51
202003,昆明市,临沧市,9.0,102.73,25.04,100.09,23.88
202003,昆明市,红河州,28.0,102.73,25.04,103.43,23.41
202003,昆明市,楚雄州,44.0,102.73,25.04,101.54,25.01
202003,昆明市,玉溪市,44.0,102.73,25.04,102.52,24.35
202003,昆明市,迪庆州,17.0,102.73,25.04,99.72,27.78
202003,昆明市,德宏州,26.0,102.73,25.04,98.6,24.41
202003,昆明市,普洱市,28.0,102.73,25.04,101.0,22.79
202003,昆明市,丽江市,24.0,102.73,25.04,100.25,26.86
202003,昆明市,大理州,37.0,102.73,25.04,100.19,25.69
202003,昆明市,文山州,18.0,102.73,25.04,104.24,23.37
202003,红河州,昭通市,3.0,103.43,23.41,103.7,27.12
202003,红河州,西双版纳州,5.0,103.43,23.41,100.79,22.0
202003,红河州,保山市,1.0,103.43,23.41,99.18,25.12
202003,红河州,曲靖市,5.0,103.43,23.41,103.79,25.51
202003,红河州,临沧市,2.0,103.43,23.41,100.09,23.88
202003,红河州,昆明市,39.0,103.43,23.41,102.73,25.04
202003,红河州,楚雄州,4.0,103.43,23.41,101.54,25.01
202003,红河州,玉溪市,15.0,103.43,23.41,102.52,24.35
202003,红河州,迪庆州,1.0,103.43,23.41,99.72,27.78
202003,红河州,德宏州,3.0,103.43,23.41,98.6,24.41
202003,红河州,普洱市,16.0,103.43,23.41,101.0,22.79
202003,红河州,丽江市,1.0,103.43,23.41,100.25,26.86
202003,红河州,大理州,5.0,103.43,23.41,100.19,25.69
202003,红河州,文山州,33.0,103.43,23.41,104.24,23.37
202003,楚雄州,昭通市,5.0,101.54,25.01,103.7,27.12
202003,楚雄州,西双版纳州,8.0,101.54,25.01,100.79,22.0
202003,楚雄州,保山市,8.0,101.54,25.01,99.18,25.12
202003,楚雄州,怒江州,10.0,101.54,25.01,98.82,25.97
202003,楚雄州,曲靖市,7.0,101.54,25.01,103.79,25.51
202003,楚雄州,临沧市,8.0,101.54,25.01,100.09,23.88
202003,楚雄州,昆明市,142.0,101.54,25.01,102.73,25.04
202003,楚雄州,红河州,6.0,101.54,25.01,103.43,23.41
202003,楚雄州,玉溪市,18.0,101.54,25.01,102.52,24.35
202003,楚雄州,迪庆州,5.0,101.54,25.01,99.72,27.78
202003,楚雄州,德宏州,3.0,101.54,25.01,98.6,24.41
202003,楚雄州,普洱市,18.0,101.54,25.01,101.0,22.79
202003,楚雄州,丽江市,18.0,101.54,25.01,100.25,26.86
202003,楚雄州,大理州,41.0,101.54,25.01,100.19,25.69
202003,楚雄州,文山州,5.0,101.54,25.01,104.24,23.37
202003,玉溪市,昭通市,3.0,102.52,24.35,103.7,27.12
202003,玉溪市,西双版纳州,18.0,102.52,24.35,100.79,22.0
202003,玉溪市,保山市,2.0,102.52,24.35,99.18,25.12
202003,玉溪市,怒江州,2.0,102.52,24.35,98.82,25.97
202003,玉溪市,曲靖市,6.0,102.52,24.35,103.79,25.51
202003,玉溪市,临沧市,18.0,102.52,24.35,100.09,23.88
202003,玉溪市,昆明市,80.0,102.52,24.35,102.73,25.04
202003,玉溪市,红河州,21.0,102.52,24.35,103.43,23.41
202003,玉溪市,楚雄州,14.0,102.52,24.35,101.54,25.01
202003,玉溪市,迪庆州,1.0,102.52,24.35,99.72,27.78
202003,玉溪市,德宏州,7.0,102.52,24.35,98.6,24.41
202003,玉溪市,普洱市,35.0,102.52,24.35,101.0,22.79
202003,玉溪市,丽江市,2.0,102.52,24.35,100.25,26.86
202003,玉溪市,大理州,17.0,102.52,24.35,100.19,25.69
202003,玉溪市,文山州,4.0,102.52,24.35,104.24,23.37
202003,迪庆州,西双版纳州,2.0,99.72,27.78,100.79,22.0
202003,迪庆州,怒江州,23.0,99.72,27.78,98.82,25.97
202003,迪庆州,曲靖市,1.0,99.72,27.78,103.79,25.51
202003,迪庆州,昆明市,19.0,99.72,27.78,102.73,25.04
202003,迪庆州,红河州,1.0,99.72,27.78,103.43,23.41
202003,迪庆州,楚雄州,2.0,99.72,27.78,101.54,25.01
202003,迪庆州,德宏州,1.0,99.72,27.78,98.6,24.41
202003,迪庆州,丽江市,111.0,99.72,27.78,100.25,26.86
202003,迪庆州,大理州,34.0,99.72,27.78,100.19,25.69
202003,德宏州,西双版纳州,1.0,98.6,24.41,100.79,22.0
202003,德宏州,保山市,41.0,98.6,24.41,99.18,25.12
202003,德宏州,怒江州,2.0,98.6,24.41,98.82,25.97
202003,德宏州,临沧市,6.0,98.6,24.41,100.09,23.88
202003,德宏州,昆明市,22.0,98.6,24.41,102.73,25.04
202003,德宏州,红河州,1.0,98.6,24.41,103.43,23.41
202003,德宏州,楚雄州,1.0,98.6,24.41,101.54,25.01
202003,德宏州,迪庆州,1.0,98.6,24.41,99.72,27.78
202003,德宏州,普洱市,2.0,98.6,24.41,101.0,22.79
202003,德宏州,丽江市,1.0,98.6,24.41,100.25,26.86
202003,德宏州,大理州,10.0,98.6,24.41,100.19,25.69
202003,普洱市,昭通市,6.0,101.0,22.79,103.7,27.12
202003,普洱市,西双版纳州,136.0,101.0,22.79,100.79,22.0
202003,普洱市,保山市,2.0,101.0,22.79,99.18,25.12
202003,普洱市,怒江州,3.0,101.0,22.79,98.82,25.97
202003,普洱市,曲靖市,4.0,101.0,22.79,103.79,25.51
202003,普洱市,临沧市,51.0,101.0,22.79,100.09,23.88
202003,普洱市,昆明市,30.0,101.0,22.79,102.73,25.04
202003,普洱市,红河州,6.0,101.0,22.79,103.43,23.41
202003,普洱市,楚雄州,5.0,101.0,22.79,101.54,25.01
202003,普洱市,玉溪市,26.0,101.0,22.79,102.52,24.35
202003,普洱市,德宏州,2.0,101.0,22.79,98.6,24.41
202003,普洱市,丽江市,3.0,101.0,22.79,100.25,26.86
202003,普洱市,大理州,10.0,101.0,22.79,100.19,25.69
202003,普洱市,文山州,1.0,101.0,22.79,104.24,23.37
202003,丽江市,昭通市,7.0,100.25,26.86,103.7,27.12
202003,丽江市,西双版纳州,2.0,100.25,26.86,100.79,22.0
202003,丽江市,保山市,8.0,100.25,26.86,99.18,25.12
202003,丽江市,怒江州,9.0,100.25,26.86,98.82,25.97
202003,丽江市,曲靖市,4.0,100.25,26.86,103.79,25.51
202003,丽江市,临沧市,5.0,100.25,26.86,100.09,23.88
202003,丽江市,昆明市,31.0,100.25,26.86,102.73,25.04
202003,丽江市,红河州,1.0,100.25,26.86,103.43,23.41
202003,丽江市,楚雄州,7.0,100.25,26.86,101.54,25.01
202003,丽江市,玉溪市,3.0,100.25,26.86,102.52,24.35
202003,丽江市,迪庆州,104.0,100.25,26.86,99.72,27.78
202003,丽江市,德宏州,7.0,100.25,26.86,98.6,24.41
202003,丽江市,普洱市,4.0,100.25,26.86,101.0,22.79
202003,丽江市,大理州,62.0,100.25,26.86,100.19,25.69
202003,丽江市,文山州,2.0,100.25,26.86,104.24,23.37
202003,大理州,昭通市,10.0,100.19,25.69,103.7,27.12
202003,大理州,西双版纳州,29.0,100.19,25.69,100.79,22.0
202003,大理州,保山市,30.0,100.19,25.69,99.18,25.12
202003,大理州,怒江州,104.0,100.19,25.69,98.82,25.97
202003,大理州,曲靖市,8.0,100.19,25.69,103.79,25.51
202003,大理州,临沧市,40.0,100.19,25.69,100.09,23.88
202003,大理州,昆明市,77.0,100.19,25.69,102.73,25.04
202003,大理州,红河州,10.0,100.19,25.69,103.43,23.41
202003,大理州,楚雄州,20.0,100.19,25.69,101.54,25.01
202003,大理州,玉溪市,6.0,100.19,25.69,102.52,24.35
202003,大理州,迪庆州,116.0,100.19,25.69,99.72,27.78
202003,大理州,德宏州,31.0,100.19,25.69,98.6,24.41
202003,大理州,普洱市,24.0,100.19,25.69,101.0,22.79
202003,大理州,丽江市,92.0,100.19,25.69,100.25,26.86
202003,大理州,文山州,6.0,100.19,25.69,104.24,23.37
202003,文山州,昭通市,3.0,104.24,23.37,103.7,27.12
202003,文山州,西双版纳州,2.0,104.24,23.37,100.79,22.0
202003,文山州,保山市,1.0,104.24,23.37,99.18,25.12
202003,文山州,怒江州,2.0,104.24,23.37,98.82,25.97
202003,文山州,曲靖市,3.0,104.24,23.37,103.79,25.51
202003,文山州,昆明市,41.0,104.24,23.37,102.73,25.04
202003,文山州,红河州,26.0,104.24,23.37,103.43,23.41
202003,文山州,楚雄州,1.0,104.24,23.37,101.54,25.01
202003,文山州,玉溪市,2.0,104.24,23.37,102.52,24.35
202003,文山州,迪庆州,1.0,104.24,23.37,99.72,27.78
202003,文山州,德宏州,2.0,104.24,23.37,98.6,24.41
202003,文山州,普洱市,7.0,104.24,23.37,101.0,22.79
202003,文山州,丽江市,4.0,104.24,23.37,100.25,26.86
202004,昭通市,西双版纳州,5.0,103.7,27.12,100.79,22.0
202004,昭通市,保山市,1.0,103.7,27.12,99.18,25.12
202004,昭通市,怒江州,3.0,103.7,27.12,98.82,25.97
202004,昭通市,曲靖市,9.0,103.7,27.12,103.79,25.51
202004,昭通市,临沧市,3.0,103.7,27.12,100.09,23.88
202004,昭通市,昆明市,81.0,103.7,27.12,102.73,25.04
202004,昭通市,红河州,1.0,103.7,27.12,103.43,23.41
202004,昭通市,楚雄州,8.0,103.7,27.12,101.54,25.01
202004,昭通市,玉溪市,1.0,103.7,27.12,102.52,24.35
202004,昭通市,迪庆州,1.0,103.7,27.12,99.72,27.78
202004,昭通市,德宏州,1.0,103.7,27.12,98.6,24.41
202004,昭通市,普洱市,2.0,103.7,27.12,101.0,22.79
202004,昭通市,丽江市,9.0,103.7,27.12,100.25,26.86
202004,昭通市,大理州,4.0,103.7,27.12,100.19,25.69
202004,昭通市,文山州,1.0,103.7,27.12,104.24,23.37
202004,西双版纳州,保山市,2.0,100.79,22.0,99.18,25.12
202004,西双版纳州,怒江州,1.0,100.79,22.0,98.82,25.97
202004,西双版纳州,曲靖市,8.0,100.79,22.0,103.79,25.51
202004,西双版纳州,临沧市,7.0,100.79,22.0,100.09,23.88
202004,西双版纳州,昆明市,34.0,100.79,22.0,102.73,25.04
202004,西双版纳州,红河州,4.0,100.79,22.0,103.43,23.41
202004,西双版纳州,楚雄州,3.0,100.79,22.0,101.54,25.01
202004,西双版纳州,玉溪市,16.0,100.79,22.0,102.52,24.35
202004,西双版纳州,德宏州,1.0,100.79,22.0,98.6,24.41
202004,西双版纳州,普洱市,75.0,100.79,22.0,101.0,22.79
202004,西双版纳州,大理州,3.0,100.79,22.0,100.19,25.69
202004,西双版纳州,文山州,1.0,100.79,22.0,104.24,23.37
202004,保山市,昭通市,3.0,99.18,25.12,103.7,27.12
202004,保山市,西双版纳州,2.0,99.18,25.12,100.79,22.0
202004,保山市,怒江州,32.0,99.18,25.12,98.82,25.97
202004,保山市,曲靖市,3.0,99.18,25.12,103.79,25.51
202004,保山市,临沧市,28.0,99.18,25.12,100.09,23.88
202004,保山市,昆明市,25.0,99.18,25.12,102.73,25.04
202004,保山市,红河州,2.0,99.18,25.12,103.43,23.41
202004,保山市,楚雄州,6.0,99.18,25.12,101.54,25.01
202004,保山市,玉溪市,3.0,99.18,25.12,102.52,24.35
202004,保山市,迪庆州,4.0,99.18,25.12,99.72,27.78
202004,保山市,德宏州,56.0,99.18,25.12,98.6,24.41
202004,保山市,普洱市,2.0,99.18,25.12,101.0,22.79
202004,保山市,丽江市,8.0,99.18,25.12,100.25,26.86
202004,保山市,大理州,20.0,99.18,25.12,100.19,25.69
202004,保山市,文山州,3.0,99.18,25.12,104.24,23.37
202004,怒江州,昭通市,1.0,98.82,25.97,103.7,27.12
202004,怒江州,保山市,21.0,98.82,25.97,99.18,25.12
202004,怒江州,曲靖市,4.0,98.82,25.97,103.79,25.51
202004,怒江州,临沧市,1.0,98.82,25.97,100.09,23.88
202004,怒江州,昆明市,16.0,98.82,25.97,102.73,25.04
202004,怒江州,红河州,1.0,98.82,25.97,103.43,23.41
202004,怒江州,楚雄州,2.0,98.82,25.97,101.54,25.01
202004,怒江州,迪庆州,27.0,98.82,25.97,99.72,27.78
202004,怒江州,德宏州,5.0,98.82,25.97,98.6,24.41
202004,怒江州,普洱市,1.0,98.82,25.97,101.0,22.79
202004,怒江州,丽江市,18.0,98.82,25.97,100.25,26.86
202004,怒江州,大理州,52.0,98.82,25.97,100.19,25.69
202004,怒江州,文山州,3.0,98.82,25.97,104.24,23.37
202004,曲靖市,昭通市,6.0,103.79,25.51,103.7,27.12
202004,曲靖市,西双版纳州,4.0,103.79,25.51,100.79,22.0
202004,曲靖市,保山市,2.0,103.79,25.51,99.18,25.12
202004,曲靖市,怒江州,1.0,103.79,25.51,98.82,25.97
202004,曲靖市,临沧市,1.0,103.79,25.51,100.09,23.88
202004,曲靖市,昆明市,52.0,103.79,25.51,102.73,25.04
202004,曲靖市,红河州,5.0,103.79,25.51,103.43,23.41
202004,曲靖市,楚雄州,7.0,103.79,25.51,101.54,25.01
202004,曲靖市,玉溪市,7.0,103.79,25.51,102.52,24.35
202004,曲靖市,迪庆州,5.0,103.79,25.51,99.72,27.78
202004,曲靖市,德宏州,1.0,103.79,25.51,98.6,24.41
202004,曲靖市,普洱市,5.0,103.79,25.51,101.0,22.79
202004,曲靖市,丽江市,5.0,103.79,25.51,100.25,26.86
202004,曲靖市,大理州,5.0,103.79,25.51,100.19,25.69
202004,曲靖市,文山州,11.0,103.79,25.51,104.24,23.37
202004,临沧市,昭通市,7.0,100.09,23.88,103.7,27.12
202004,临沧市,西双版纳州,15.0,100.09,23.88,100.79,22.0
202004,临沧市,保山市,16.0,100.09,23.88,99.18,25.12
202004,临沧市,怒江州,2.0,100.09,23.88,98.82,25.97
202004,临沧市,曲靖市,3.0,100.09,23.88,103.79,25.51
202004,临沧市,昆明市,26.0,100.09,23.88,102.73,25.04
202004,临沧市,红河州,3.0,100.09,23.88,103.43,23.41
202004,临沧市,楚雄州,3.0,100.09,23.88,101.54,25.01
202004,临沧市,玉溪市,49.0,100.09,23.88,102.52,24.35
202004,临沧市,迪庆州,1.0,100.09,23.88,99.72,27.78
202004,临沧市,德宏州,2.0,100.09,23.88,98.6,24.41
202004,临沧市,普洱市,39.0,100.09,23.88,101.0,22.79
202004,临沧市,丽江市,4.0,100.09,23.88,100.25,26.86
202004,临沧市,大理州,14.0,100.09,23.88,100.19,25.69
202004,昆明市,昭通市,64.0,102.73,25.04,103.7,27.12
202004,昆明市,西双版纳州,21.0,102.73,25.04,100.79,22.0
202004,昆明市,保山市,24.0,102.73,25.04,99.18,25.12
202004,昆明市,怒江州,15.0,102.73,25.04,98.82,25.97
202004,昆明市,曲靖市,32.0,102.73,25.04,103.79,25.51
202004,昆明市,临沧市,9.0,102.73,25.04,100.09,23.88
202004,昆明市,红河州,30.0,102.73,25.04,103.43,23.41
202004,昆明市,楚雄州,44.0,102.73,25.04,101.54,25.01
202004,昆明市,玉溪市,57.0,102.73,25.04,102.52,24.35
202004,昆明市,迪庆州,9.0,102.73,25.04,99.72,27.78
202004,昆明市,德宏州,21.0,102.73,25.04,98.6,24.41
202004,昆明市,普洱市,21.0,102.73,25.04,101.0,22.79
202004,昆明市,丽江市,18.0,102.73,25.04,100.25,26.86
202004,昆明市,大理州,33.0,102.73,25.04,100.19,25.69
202004,昆明市,文山州,15.0,102.73,25.04,104.24,23.37
202004,红河州,昭通市,1.0,103.43,23.41,103.7,27.12
202004,红河州,西双版纳州,2.0,103.43,23.41,100.79,22.0
202004,红河州,保山市,1.0,103.43,23.41,99.18,25.12
202004,红河州,曲靖市,6.0,103.43,23.41,103.79,25.51
202004,红河州,临沧市,2.0,103.43,23.41,100.09,23.88
202004,红河州,昆明市,50.0,103.43,23.41,102.73,25.04
202004,红河州,楚雄州,2.0,103.43,23.41,101.54,25.01
202004,红河州,玉溪市,24.0,103.43,23.41,102.52,24.35
202004,红河州,普洱市,10.0,103.43,23.41,101.0,22.79
202004,红河州,丽江市,4.0,103.43,23.41,100.25,26.86
202004,红河州,大理州,4.0,103.43,23.41,100.19,25.69
202004,红河州,文山州,18.0,103.43,23.41,104.24,23.37
202004,楚雄州,昭通市,3.0,101.54,25.01,103.7,27.12
202004,楚雄州,西双版纳州,1.0,101.54,25.01,100.79,22.0
202004,楚雄州,保山市,4.0,101.54,25.01,99.18,25.12
202004,楚雄州,怒江州,4.0,101.54,25.01,98.82,25.97
202004,楚雄州,曲靖市,7.0,101.54,25.01,103.79,25.51
202004,楚雄州,临沧市,2.0,101.54,25.01,100.09,23.88
202004,楚雄州,昆明市,91.0,101.54,25.01,102.73,25.04
202004,楚雄州,红河州,9.0,101.54,25.01,103.43,23.41
202004,楚雄州,玉溪市,20.0,101.54,25.01,102.52,24.35
202004,楚雄州,迪庆州,3.0,101.54,25.01,99.72,27.78
202004,楚雄州,德宏州,2.0,101.54,25.01,98.6,24.41
202004,楚雄州,普洱市,9.0,101.54,25.01,101.0,22.79
202004,楚雄州,丽江市,12.0,101.54,25.01,100.25,26.86
202004,楚雄州,大理州,28.0,101.54,25.01,100.19,25.69
202004,楚雄州,文山州,5.0,101.54,25.01,104.24,23.37
202004,玉溪市,昭通市,3.0,102.52,24.35,103.7,27.12
202004,玉溪市,西双版纳州,7.0,102.52,24.35,100.79,22.0
202004,玉溪市,曲靖市,2.0,102.52,24.35,103.79,25.51
202004,玉溪市,临沧市,16.0,102.52,24.35,100.09,23.88
202004,玉溪市,昆明市,68.0,102.52,24.35,102.73,25.04
202004,玉溪市,红河州,13.0,102.52,24.35,103.43,23.41
202004,玉溪市,楚雄州,15.0,102.52,24.35,101.54,25.01
202004,玉溪市,迪庆州,1.0,102.52,24.35,99.72,27.78
202004,玉溪市,普洱市,26.0,102.52,24.35,101.0,22.79
202004,玉溪市,丽江市,3.0,102.52,24.35,100.25,26.86
202004,玉溪市,大理州,5.0,102.52,24.35,100.19,25.69
202004,玉溪市,文山州,5.0,102.52,24.35,104.24,23.37
202004,迪庆州,昭通市,1.0,99.72,27.78,103.7,27.12
202004,迪庆州,西双版纳州,2.0,99.72,27.78,100.79,22.0
202004,迪庆州,保山市,2.0,99.72,27.78,99.18,25.12
202004,迪庆州,怒江州,30.0,99.72,27.78,98.82,25.97
202004,迪庆州,曲靖市,2.0,99.72,27.78,103.79,25.51
